id,title,display_name,authorships,abstract,doi,publication_date,publication_year,fwci,cited_by_count,counts_by_year,ids,type,is_oa,is_oa_anywhere,oa_status,oa_url,any_repository_has_fulltext,source_display_name,source_id,issn_l,host_organization,host_organization_name,landing_page_url,pdf_url,license,version,referenced_works,referenced_works_count,related_works,concepts,topics,keywords,is_paratext,is_retracted,language,apc,first_page,last_page,volume,issue,focal_author,csv_collaborators
https://openalex.org/W4388011409,Inspiratory Muscle Strength Training to Improve Cardiometabolic Health in Patients with Type 2 Diabetes Mellitus: Protocol for the Diabetes Inspiratory Training (DIT) Clinical Trial,Inspiratory Muscle Strength Training to Improve Cardiometabolic Health in Patients with Type 2 Diabetes Mellitus: Protocol for the Diabetes Inspiratory Training (DIT) Clinical Trial,,"Abstract Type 2 diabetes mellitus (T2DM) is a complex, chronic metabolic disease that carries with it a high prevalence of comorbid conditions, making T2DM one of the leading causes of death in the U.S. Traditional lifestyle interventions (e.g., diet, exercise) can counter some adverse effects of T2DM; however, participation in these activities is low with reasons ranging from physical discomfort to lack of time. Thus, there is a critical need to develop novel management strategies that effectively reduce cardiometabolic disease risk and address barriers to adherence. High-resistance inspiratory muscle strength training (IMST) is a time-efficient and simple breathing exercise that significantly reduces systolic and diastolic BP and improves vascular endothelial function in adults with above-normal blood pressure. Herein, we describe the study protocol for a randomized clinical trial to determine the effects of a 6 week IMST regimen on glycemic control and insulin sensitivity in adults with T2DM. Our primary outcome measures include fasting plasma glucose, fasting serum insulin, and insulin sensitivity utilizing homeostatic model assessment for insulin resistance (HOMA-IR). Secondary outcome measures include casual (resting) systolic BP and endothelial-dependent dilation. Further, we will collect plasma for exploratory proteomic analyses. This trial seeks to establish the cardiometabolic effects of 6 weeks of high-resistance IMST in patients with T2DM.",https://doi.org/10.1101/2023.10.27.23297688,2023-10-28,2023,NA,0,,,preprint,TRUE,TRUE,gold,https://www.medrxiv.org/content/medrxiv/early/2023/10/28/2023.10.27.23297688.full.pdf,FALSE,NA,NA,NA,NA,NA,https://doi.org/10.1101/2023.10.27.23297688,https://www.medrxiv.org/content/medrxiv/early/2023/10/28/2023.10.27.23297688.full.pdf,cc-by,acceptedVersion,,32,,,,,FALSE,FALSE,en,,NA,NA,NA,NA,Fiona Bailey,Dawn K. Coletta
https://openalex.org/W4398166005,Inspiratory Muscle Strength Training to Improve Cardiometabolic Health in Patients with Type 2 Diabetes Mellitus,Inspiratory Muscle Strength Training to Improve Cardiometabolic Health in Patients with Type 2 Diabetes Mellitus,,"Type 2 diabetes mellitus (T2DM) is a complex, chronic metabolic disease that is associated with a high prevalence of comorbid conditions. Traditional lifestyle interventions (e.g., diet and exercise) can counter some adverse effects of T2DM; however, participation in these activities is low. High-resistance inspiratory muscle strength training (IMST) is a time-effcient and simple breathing exercise that significantly reduces blood pressure (BP) and improves vascular endothelial function in several nondiabetic populations. Herein, we performed a blinded, randomized, sham-controlled trial to investigate the effects of a 6-week IMST regimen (30 breaths/day, 6 days/week) on glycemic control and insulin sensitivity in adults with T2DM. Currently, we have eight participants (aged 35-71 years, 5 females and 3 males) who have completed either low-resistance sham training (15% maximal inspiratory mouth pressure, n=5) or high-resistance IMST (75% maximal inspiratory mouth pressure, n=3). Our data suggests that fasting plasma glucose and fasting serum insulin did not significantly change by IMST or sham training. Utilizing a homeostatic model assessment of insulin sensitivity to evaluate insulin action, our results indicate no change by either IMST or sham training. IMST revealed a trend towards a reduction in systolic BP (pre: 133.0 ± 4.8 vs. post: 128.8 ± 4.9) and diastolic BP (pre: 84.8 ± 2.7 vs. post: 81.7 ± 3.6). These findings align with prior research indicating improved resting BP, further corroborating previous studies. We performed an exploratory analysis to examine the potential impact of IMST on lipid levels. Interestingly, IMST resulted in a trend towards a reduction in cholesterol (pre: 259.3 ± 29.4 vs. post: 230.3 ± 3.7) and LDL (pre: 153.3 ± 19.7 vs. post: 127.7 ± 8.7). Analysis of the endothelial function data is forthcoming until we have enough individuals to complete those analyses. In conclusion, our results to date are preliminary; however, we expect to see continued improvements in resting BP and cholesterol/LDL with IMST. Moreover, with a higher number of individuals in the study (our goal is to have 12 in each group), we anticipate seeing changes in glycemia or insulin action. Lastly, IMST stands out as a distinctive and time-effective exercise method, addressing adherence challenges while demonstrating enhancements in cardiometabolic health. This could be particularly advantageous for T2DM patients with an increased cardiovascular disease risk. University of Arizona College of Medicine SPARK Grant. This is the full abstract presented at the American Physiology Summit 2024 meeting and is only available in HTML format. There are no additional versions or additional content available for this abstract. Physiology was not involved in the peer review process.",https://doi.org/10.1152/physiol.2024.39.s1.2492,2024-05-01,2024,0,0,,,article,FALSE,FALSE,closed,NA,FALSE,Physiology,https://openalex.org/S88977973,1548-9213,https://openalex.org/P4310320155,American Physiological Society,http://dx.doi.org/10.1152/physiol.2024.39.s1.2492,NA,NA,publishedVersion,,0,,,,,FALSE,FALSE,en,,NA,NA,39,S1,Fiona Bailey,Dawn K. Coletta
https://openalex.org/W4411789654,The Tolerability of Resisted Inspiratory Efforts on Cardiopulmonary Pressures and Hemodynamics in Patients with Pulmonary Hypertension,The Tolerability of Resisted Inspiratory Efforts on Cardiopulmonary Pressures and Hemodynamics in Patients with Pulmonary Hypertension,,"Pulmonary hypertension (PH) is a progressive condition characterized by elevated mean pulmonary arterial pressures (mPAP&gt;20mmHg) which, if left untreated, can progress to right ventricular (RV) failure and death. Resistive breathing protocols have emerged as a therapeutic strategy to reduce common PH symptoms such as dyspnea, exercise intolerance, and respiratory muscle weakness. However, no studies have assessed the effects of resistive breathing on RV preload, nor is it clear whether hemodynamic alterations during these maneuvers are safe and tolerable in the context of PH. Here, we used invasive cardiopulmonary exercise testing (iCPET) to document cardiopulmonary pressures and hemodynamics at rest, throughout a bout of resisted inspiratory efforts (RIE) and a maximal cycling test. Using this approach, we tested the hypothesis that RIE results in transient increases in cardiopulmonary pressures without compromising RV function, as demonstrated by the maintenance of adequate cardiac output reserve immediately following RIE and throughout a subsequent cycling test. Thirteen patients (F:11; age: 59.4±12.2 yrs, mPAP: 28.3±14.6 mmHg) undergoing a clinically indicated iCPET for exertional dyspnea or PH were recruited to the study. Patients performed a bout of RIE (5 sets of 6 breaths at 60% of maximum inspiratory pressure) followed by a maximal cycling test (2-min stages with increasing workload until exhaustion). End-expiratory and respiratory cycle-averaged pressures in the right atrium (RA), pulmonary artery (mPAP) and pulmonary capillary wedge pressure (PCWP; an estimate of left ventricular filling), were obtained at baseline, during RIE, post RIE, during maximal cycling, and in recovery. We used a repeated measures ANOVA with Tukey post hoc tests (p=0.05) to compare cardiopulmonary pressures across baseline, RIE, and post RIE and to compare cardiac output across baseline, post RIE, and maximal cycling. Our analyses show RIE-related increases in RA ( p =0.012), mPAP ( p =0.007), and PCWP ( p =0.026) that return to baseline levels immediately post RIE. There was no change in cardiac output from baseline to post RIE ( p =0.82), however, cardiac output was higher during the cycling test compared to baseline ( p =0.017) and to post-RIE ( p =0.024). Our findings demonstrate that RIE induces elevations in pulmonary and cardiac pressures through enhanced venous return and preload. The rapid normalization of cardiac pressures post RIE combined with preserved cardiac output reserve during the subsequent cycling test indicates the effects are transient and do not result in RV decompensation. These preliminary findings indicate that RIE is safe and well-tolerated by patients with PH. This research was supported by the National Institutes of Health T32 Training Grant (T32HL007249) and R01 Grant (5R01AG065346-05). This abstract was presented at the American Physiology Summit 2025 and is only available in HTML format. There is no downloadable file or PDF version. The Physiology editorial board was not involved in the peer review process.",https://doi.org/10.1152/physiol.2025.40.s1.2097,2025-05-01,2025,0,0,,,article,FALSE,FALSE,closed,NA,FALSE,Physiology,https://openalex.org/S88977973,1548-9213,https://openalex.org/P4310320155,American Physiological Society,https://doi.org/10.1152/physiol.2025.40.s1.2097,NA,NA,publishedVersion,,0,,,,,FALSE,FALSE,en,,NA,NA,40,S1,Fiona Bailey,Franz Rischard
https://openalex.org/W3196410232,Cross-sectional associations between adipose tissue depots and areal bone mineral density in the UK Biobank imaging study,Cross-sectional associations between adipose tissue depots and areal bone mineral density in the UK Biobank imaging study,,NA,https://doi.org/10.1007/s00198-021-06140-w,2021-09-06,2021,3.02941616,18,,,article,FALSE,FALSE,closed,NA,FALSE,Osteoporosis International,https://openalex.org/S170889201,0937-941X,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/s00198-021-06140-w,NA,NA,publishedVersion,,35,,,,,FALSE,FALSE,en,,391,402,33,2,Jennifer Bea,Yann C. Klimentidis
https://openalex.org/W4283165084,Physical Activity in Young BRCA Carriers and Reduced Risk of Breast Cancer,Physical Activity in Young BRCA Carriers and Reduced Risk of Breast Cancer,,NA,https://doi.org/10.1016/j.amepre.2022.04.022,2022-06-20,2022,2.54840198,10,,,review,FALSE,TRUE,green,https://www.ncbi.nlm.nih.gov/pmc/articles/9900869,FALSE,American Journal of Preventive Medicine,https://openalex.org/S195759676,0749-3797,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1016/j.amepre.2022.04.022,NA,NA,publishedVersion,,26,,,,,FALSE,FALSE,en,,837,845,63,5,Jennifer Bea,Celina I. Valencia
https://openalex.org/W4312106832,Metabolically favorable adiposity and bone mineral density: a Mendelian randomization analysis,Metabolically favorable adiposity and bone mineral density: a Mendelian randomization analysis,,"Abstract Objective This analysis assessed the putative causal association between genetically predicted percent body fat and areal bone mineral density (aBMD) and, more specifically, the association between genetically predicted metabolically “favorable adiposity” (MFA) and aBMD at clinically relevant bone sites. Methods Mendelian randomization was used to assess the relationship of MFA and percent body fat with whole‐body, lumbar spine, femoral neck, and forearm aBMD. Sex‐stratified and age‐stratified exploratory analyses were conducted. Results In all MR analyses, genetically predicted MFA was inversely associated with aBMD for the whole body (β = −0.053, p = 0.0002), lumbar spine (β = −0.075; p = 0.0001), femoral neck (β = −0.045; p = 0.008), and forearm (β = −0.115; p = 0.001). This negative relationship was strongest in older individuals and did not differ by sex. The relationship between genetically predicted percent body fat and aBMD was nonsignificant across all Mendelian randomization analyses. Several loci that were associated at a genome‐wide significance level ( p &lt; 5 × 10 −8 ) in opposite directions with body fat and aBMD measures were also identified. Conclusions This study did not support the hypothesis that MFA protects against low aBMD. Instead, it showed that MFA may result in lower aBMD. Further research is needed to understand how MFA affects aBMD and other components of bone health such as bone turnover, bone architecture, and osteoporotic fractures.",https://doi.org/10.1002/oby.23604,2022-12-10,2022,1.27420099,5,,,article,FALSE,TRUE,green,https://repository.arizona.edu/bitstream/10150/667798/1/21-1068-Orig.R2.pdf,FALSE,Obesity,https://openalex.org/S29918858,1930-7381,https://openalex.org/P4310320595,Wiley,https://doi.org/10.1002/oby.23604,NA,NA,publishedVersion,,50,,,,,FALSE,FALSE,en,,267,278,31,1,Jennifer Bea,Yann C. Klimentidis
https://openalex.org/W4406739222,Abdominal visceral and subcutaneous adipose tissue associations with postmenopausal breast cancer incidence,Abdominal visceral and subcutaneous adipose tissue associations with postmenopausal breast cancer incidence,,"Abstract Background Obesity, classified by body mass index (BMI), is associated with higher postmenopausal breast cancer (BCa) risk. Yet, the associations between abdominal visceral (VAT) and subcutaneous adipose tissue (SAT) with BCa are unclear. Methods We assessed BCa associations with abdominal VAT and SAT in a prospective cohort of postmenopausal women without a history of cancer and with 27 years follow-up (N = 9950), during which all new cancers were adjudicated. Dual-energy x-ray absorptiometry scans assessed adiposity at baseline, year 3, and year 6. Competing-risks multivariable sub-hazard ratios (SHR), with adjustments for sociodemographic, behavioral, reproductive, and anthropometric characteristics, were estimated for baseline and time-dependent associations between VAT, SAT, and incident BCa. Results Participants averaged 63.3 ± 7.4 years of age and a BMI of 28.20 ± 5.72 kg/m2 at baseline. The models included 738 incident BCa case patients (N = 593 invasive; N = 145 in situ). Baseline VAT and SAT area were associated with statistically significantly increased BCa risk, by 36% and 19%, respectively. Increasing VAT/SAT ratio was associated with an 8% increase in incident BCa. Time-dependent models produced similar results. VAT and VAT/SAT associated BCa risk was highest for African American/Black women, although not statistically significantly different from other groups. Quartiles (Q) of VAT/SAT were also explored; the SHR for Q4 compared with Q1 was 1.49 (95% CI = 1.18 to 1.87). Conclusion Higher abdominal VAT and SAT are associated with an increased risk of postmenopausal BCa, and VAT/SAT may provide a distinctive risk estimate. Potential racial and ethnic differences require replication in a larger sample (Women’s Health Initiative; NCT00000611; https://clinicaltrials.gov/study/NCT00000611).",https://doi.org/10.1093/jncics/pkaf007,2025-01-03,2025,9.81161728,3,,,article,TRUE,TRUE,gold,https://academic.oup.com/jncics/advance-article-pdf/doi/10.1093/jncics/pkaf007/61591841/pkaf007.pdf,FALSE,JNCI Cancer Spectrum,https://openalex.org/S2735282665,2515-5091,https://openalex.org/P4310311648,Oxford University Press,https://doi.org/10.1093/jncics/pkaf007,https://academic.oup.com/jncics/advance-article-pdf/doi/10.1093/jncics/pkaf007/61591841/pkaf007.pdf,cc-by-nc,publishedVersion,,49,,,,,FALSE,FALSE,en,,NA,NA,9,1,Jennifer Bea,Celina I. Valencia
https://openalex.org/W4289444651,Association of sedentary and physical activity behaviours with body composition: a genome-wide association and Mendelian randomisation study,Association of sedentary and physical activity behaviours with body composition: a genome-wide association and Mendelian randomisation study,,"Objectives Studies suggest that body composition can be independently improved through physical activity (PA). We performed a Mendelian randomisation (MR) study to test the incremental benefits of sedentary behaviour and various PA exposures on body composition outcomes as assessed by anthropometric indices, lean body mass (kg), body fat ( % ) and visceral adipose tissue (VAT) (kg). Methods Genetic instruments were identified for both self-reported and accelerometer-measured sedentary behaviour and PA. Outcomes included anthropometric and dual-energy X-ray absorptiometry measures of adiposity, extracted from the UK Biobank and the largest available consortia. Multivariable MR (MVMR) included educational attainment as a covariate to address potential confounding. Sensitivity analyses were evaluated for weak instrument bias and pleiotropic effects. Results We did not identify consistent associations between genetically predicted self-reported and accelerometer-measured sedentary behaviour and body composition outcomes. All analyses for self-reported moderate PA were null for body composition outcomes. Genetically predicted PA at higher intensities was protective against VAT in MR and MVMR analyses of both accelerometer-measured vigorous PA (MVMR β=−0.15, 95% CI: −0.24 to –0.07, p&lt;0.001) and self-reported participation in strenuous sports or other exercises (MVMR β=−0.27, 95% CI: −0.52 to –0.01, p=0.034) was robust across several sensitivity analyses. Conclusions We did not identify evidence of a causal relationship between genetically predicted PA and body composition, with the exception of a putatively protective effect of higher-intensity PA on VAT. Protective effects of PA against VAT may support prior evidence of biological pathways through which PA decreases risk of downstream cardiometabolic diseases.",https://doi.org/10.1136/bmjsem-2021-001291,2022-08-01,2022,1.14570675,4,,,article,TRUE,TRUE,gold,https://bmjopensem.bmj.com/content/bmjosem/8/3/e001291.full.pdf,FALSE,BMJ Open Sport & Exercise Medicine,https://openalex.org/S2764939095,2055-7647,https://openalex.org/P4310319945,BMJ,https://doi.org/10.1136/bmjsem-2021-001291,https://bmjopensem.bmj.com/content/bmjosem/8/3/e001291.full.pdf,other-oa,publishedVersion,,67,,,,,FALSE,FALSE,en,,e001291,e001291,8,3,Jennifer Bea,Yann C. Klimentidis
https://openalex.org/W3164971638,The intersectional role of social stress in fracture risk: results from the Women’s Health Initiative,The intersectional role of social stress in fracture risk: results from the Women’s Health Initiative,,"Background The biological consequences of stress from the social environment pattern health outcomes. This study investigated whether social stress is prospectively associated with fracture incidence among racially and ethnically diverse, postmenopausal women. Methods Data from 160 709 postmenopausal women in the Women’s Health Initiative was analysed using Cox proportional hazards regression models to examine prospective associations of social stress with time to total and hip fracture incidence. Self-reported questionnaires measuring social strain, social functioning and social support were used to assess social stress. Results Age and race/ethnicity modified associations between social stress and total and hip fractures. HRs for the associations between higher social support (indicating lower social stress) and total fractures among those age 50–59 years were 0.92 (95% CI: 0.90 to 0.94); HR=0.94 (95% CI: 0.93 to 0.95) for those age 60–69 years and HR=0.96 (95% CI: 0.95 to 0.98) for those age 70–79 years. Higher social strain was associated with greater hip fracture incidence among Native American women (HR=1.84, 95% CI: 1.10 to 3.10), Asian women (HR=1.37, 95% CI: 1.01 to 1.86) and white women (HR=1.04, 95% CI: 1.01 to 1.08). Conclusion Identifying population patterns of fracture incidence as biological expressions of social environments reveals how race/ethnic specific social environmental factors influence disparities in fractures.",https://doi.org/10.1136/jech-2020-216354,2021-05-26,2021,0.26672941,2,,,article,FALSE,FALSE,closed,NA,FALSE,Journal of Epidemiology & Community Health,https://openalex.org/S156988948,0143-005X,https://openalex.org/P4310319945,BMJ,https://doi.org/10.1136/jech-2020-216354,NA,NA,publishedVersion,,44,,,,,FALSE,FALSE,en,,1208,1214,75,12,Jennifer Bea,Yann C. Klimentidis; Melissa Flores
https://openalex.org/W4399827474,The association between reproductive history and abdominal adipose tissue among postmenopausal women: results from the Women’s Health Initiative,The association between reproductive history and abdominal adipose tissue among postmenopausal women: results from the Women’s Health Initiative,,"Abstract STUDY QUESTION What is the association between reproductive health history (e.g. age at menarche, menopause, reproductive lifespan) with abdominal adiposity in postmenopausal women? SUMMARY ANSWER Higher visceral adipose tissue (VAT) and subcutaneous adipose tissue (SAT) tissue levels were observed among women with earlier menarche, earlier menopause, and greater parity. WHAT IS KNOWN ALREADY Postmenopausal women are predisposed to accumulation of VAT and SAT. Reproductive health variables are known predictors of overall obesity status in women, defined by BMI. STUDY DESIGN, SIZE, DURATION This study is a secondary analysis of data collected from the baseline visit of the Women’s Health Initiative (WHI). The WHI is a large prospective study of postmenopausal women, including both a randomized trial and observational study. There were 10 184 women included in this analysis. PARTICIPANTS/MATERIALS, SETTING, METHODS Data were collected from a reproductive health history questionnaire, dual-energy x-ray absorptiometry scans, and anthropometric measures at WHI baseline. Reproductive history was measured via self-report, and included age at menarche, variables related to pregnancy, and age at menopause. Reproductive lifespan was calculated as age at menopause minus age at menarche. Statistical analyses included descriptive analyses and multivariable linear regression models to examine the association between reproductive history with VAT, SAT, total body fat, and BMI. MAIN RESULTS AND THE ROLE OF CHANCE Women who reported early menarche (&amp;lt;10 years) or early menopause (&amp;lt;40 years) had the highest levels of VAT. Adjusted multivariable linear regression results demonstrate women who experienced menarche &amp;gt;15 years had 23 cm2 less VAT (95% CI: −31.4, −14.4) and 47 cm2 less SAT (95% CI: −61.8, −33.4) than women who experienced menarche at age 10 years or earlier. A similar pattern was observed for age at menopause: compared to women who experienced menopause &amp;lt;40 years, menopause at 50–55 years was associated with 19.3 cm2 (95% CI: −25.4, −13.3) less VAT and 27.4 cm2 (−29.6, 10.3) less SAT. High parity (&amp;gt;3 pregnancies) was also associated with VAT and SAT. For example, adjusted beta coefficients for VAT were 8.36 (4.33, 12.4) and 17.9 (12.6, 23.2) comparing three to four pregnancies with the referent, one to two pregnancies. LIMITATIONS, REASONS FOR CAUTION The WHI reproductive health history questionnaire may be subject to poor recall owing to a long look-back window. Residual confounding may be present given lack of data on early life characteristics, such as maternal and pre-menarche characteristics. WIDER IMPLICATIONS OF THE FINDINGS This study contributes to our understanding of reproductive lifespan, including menarche and menopause, as an important predictor of late-life adiposity in women. Reproductive health has also been recognized as a sentinel marker for chronic disease in late life. Given established links between adiposity and cardiometabolic outcomes, this research has implications for future research, clinical practice, and public health policy that makes use of reproductive health history as an opportunity for chronic disease prevention. STUDY FUNDING/COMPETING INTEREST(S) HRB and AOO are supported by the National Institute of Health National Institute of Aging (R01AG055018-04). JWB reports royalties from ‘ACSM’S Body Composition Assessment Book’ and consulting fees from the WHI. The remaining authors have no competing interests to declare. TRIAL REGISTRATION NUMBER N/A.",https://doi.org/10.1093/humrep/deae118,2024-06-18,2024,1.72590515,2,,,article,TRUE,TRUE,hybrid,https://academic.oup.com/humrep/advance-article-pdf/doi/10.1093/humrep/deae118/58273071/deae118.pdf,FALSE,Human Reproduction,https://openalex.org/S127900037,0268-1161,https://openalex.org/P4310311648,Oxford University Press,https://doi.org/10.1093/humrep/deae118,https://academic.oup.com/humrep/advance-article-pdf/doi/10.1093/humrep/deae118/58273071/deae118.pdf,cc-by,publishedVersion,,65,,,,,FALSE,FALSE,en,,1804,1815,39,8,Jennifer Bea,Leslie V. Farland
